folio,fecha,fecha_status,importe,cliente_id,responsable_id,status_pedido_id
PD-06112-7317,2024-12-05 13:00:34,2024-12-05 13:00:34,0,725,136,1
PD-57872-7779,2024-12-06 05:22:58,2024-12-06 05:22:58,0,185,184,1
PD-12431-5175,2024-12-02 14:35:59,2024-12-02 14:35:59,0,774,229,1
PD-28544-1177,2024-12-06 00:28:28,2024-12-06 00:28:28,0,410,231,1
PD-57930-0766,2024-12-06 11:59:01,2024-12-06 11:59:01,0,131,224,1
PD-80868-8735,2024-12-06 20:37:38,2024-12-06 20:37:38,0,734,142,1
PD-19333-3048,2024-12-03 12:50:30,2024-12-03 12:50:30,0,946,167,1
PD-04858-2968,2024-12-04 18:31:17,2024-12-04 18:31:17,0,258,213,1
PD-24265-9277,2024-12-03 12:51:23,2024-12-03 12:51:23,0,675,203,1
PD-93158-2241,2024-12-01 18:06:10,2024-12-01 18:06:10,0,544,190,1
PD-72108-7545,2024-12-02 17:10:38,2024-12-02 17:10:38,0,329,237,1
PD-74501-8187,2024-12-06 00:00:42,2024-12-06 00:00:42,0,968,120,1
PD-85632-6262,2024-12-05 12:37:14,2024-12-05 12:37:14,0,866,231,1
PD-86328-6701,2024-12-05 05:04:41,2024-12-05 05:04:41,0,834,177,1
PD-47739-1813,2024-12-06 04:11:31,2024-12-06 04:11:31,0,566,181,1
PD-27145-4703,2024-12-04 10:20:53,2024-12-04 10:20:53,0,658,144,1
PD-25051-1869,2024-12-02 20:25:44,2024-12-02 20:25:44,0,294,109,1
PD-38961-1927,2024-12-05 13:51:14,2024-12-05 13:51:14,0,384,129,1
PD-00388-2015,2024-12-04 16:41:04,2024-12-04 16:41:04,0,437,105,1
PD-18226-5897,2024-12-02 08:17:17,2024-12-02 08:17:17,0,175,224,1
PD-73990-8306,2024-12-04 20:00:08,2024-12-04 20:00:08,0,184,110,1
PD-20402-0943,2024-12-02 01:50:11,2024-12-02 01:50:11,0,645,106,1
PD-11721-3440,2024-12-02 12:15:07,2024-12-02 12:15:07,0,234,92,1
PD-85118-9796,2024-12-02 14:39:12,2024-12-02 14:39:12,0,768,245,1
PD-34768-6427,2024-12-02 10:41:11,2024-12-02 10:41:11,0,230,124,1
PD-37485-6850,2024-12-04 08:55:11,2024-12-04 08:55:11,0,772,170,1
PD-81528-9028,2024-12-03 00:44:49,2024-12-03 00:44:49,0,163,229,1
PD-36243-0274,2024-12-03 06:21:36,2024-12-03 06:21:36,0,285,209,1
PD-44898-2267,2024-12-06 08:21:15,2024-12-06 08:21:15,0,896,238,1
PD-32889-8575,2024-12-01 14:25:47,2024-12-01 14:25:47,0,83,192,1
PD-88216-7344,2024-12-04 01:07:05,2024-12-04 01:07:05,0,139,234,1
PD-13255-6341,2024-12-04 13:26:17,2024-12-04 13:26:17,0,43,249,1
PD-08564-6962,2024-12-04 19:34:18,2024-12-04 19:34:18,0,119,106,1
PD-45284-3293,2024-12-02 03:21:45,2024-12-02 03:21:45,0,531,218,1
PD-82935-9508,2024-12-04 04:20:53,2024-12-04 04:20:53,0,598,120,1
PD-28339-2899,2024-12-04 07:00:18,2024-12-04 07:00:18,0,475,94,1
PD-43965-0663,2024-12-06 10:45:22,2024-12-06 10:45:22,0,334,225,1
PD-62046-4728,2024-12-01 15:17:24,2024-12-01 15:17:24,0,464,138,1
PD-14465-8474,2024-12-06 05:32:32,2024-12-06 05:32:32,0,846,238,1
PD-50963-1003,2024-12-05 21:30:31,2024-12-05 21:30:31,0,250,143,1
PD-19861-6805,2024-12-05 08:44:47,2024-12-05 08:44:47,0,442,232,1
PD-39095-8166,2024-12-01 17:48:55,2024-12-01 17:48:55,0,63,178,1
PD-53164-9469,2024-12-04 15:59:38,2024-12-04 15:59:38,0,373,199,1
PD-66656-1498,2024-12-01 10:24:20,2024-12-01 10:24:20,0,844,112,1
PD-60160-0633,2024-12-06 11:52:37,2024-12-06 11:52:37,0,112,121,1
PD-31541-6040,2024-12-01 09:13:55,2024-12-01 09:13:55,0,376,127,1
PD-38801-6771,2024-12-03 01:11:20,2024-12-03 01:11:20,0,207,164,1
PD-44065-8458,2024-12-06 13:23:21,2024-12-06 13:23:21,0,476,246,1
PD-76087-3090,2024-12-04 11:55:52,2024-12-04 11:55:52,0,751,167,1
PD-81136-8230,2024-12-06 14:12:23,2024-12-06 14:12:23,0,130,190,1
PD-36298-5695,2024-12-03 09:00:12,2024-12-03 09:00:12,0,252,150,1
PD-56619-2627,2024-12-04 17:57:19,2024-12-04 17:57:19,0,685,155,1
PD-77711-9792,2024-12-06 00:38:12,2024-12-06 00:38:12,0,232,164,1
PD-19715-7610,2024-12-04 09:18:54,2024-12-04 09:18:54,0,601,213,1
PD-96801-2871,2024-12-02 23:06:43,2024-12-02 23:06:43,0,923,221,1
PD-81719-3470,2024-12-02 15:05:13,2024-12-02 15:05:13,0,378,210,1
PD-17276-9865,2024-12-05 05:02:15,2024-12-05 05:02:15,0,687,151,1
PD-34924-9433,2024-12-06 14:58:51,2024-12-06 14:58:51,0,639,150,1
PD-54993-2552,2024-12-06 14:56:20,2024-12-06 14:56:20,0,635,245,1
PD-72949-1122,2024-12-05 07:12:00,2024-12-05 07:12:00,0,285,174,1
PD-41422-6077,2024-12-02 06:17:23,2024-12-02 06:17:23,0,844,187,1
PD-45608-1804,2024-12-04 23:32:58,2024-12-04 23:32:58,0,506,119,1
PD-11103-6754,2024-12-05 17:44:34,2024-12-05 17:44:34,0,603,215,1
PD-25650-7216,2024-12-05 21:16:59,2024-12-05 21:16:59,0,32,115,1
PD-73594-1694,2024-12-05 18:54:23,2024-12-05 18:54:23,0,690,209,1
PD-03044-8218,2024-12-06 15:35:45,2024-12-06 15:35:45,0,951,107,1
PD-47357-9073,2024-12-02 17:49:59,2024-12-02 17:49:59,0,630,161,1
PD-66531-1556,2024-12-03 11:01:29,2024-12-03 11:01:29,0,822,175,1
PD-76921-0080,2024-12-01 18:38:23,2024-12-01 18:38:23,0,416,174,1
PD-50249-5326,2024-12-05 01:57:43,2024-12-05 01:57:43,0,505,108,1
PD-82464-1139,2024-12-04 16:21:16,2024-12-04 16:21:16,0,953,218,1
PD-34195-6648,2024-12-04 13:40:34,2024-12-04 13:40:34,0,306,149,1
PD-75882-5465,2024-12-05 19:08:40,2024-12-05 19:08:40,0,799,214,1
PD-69762-6035,2024-12-01 17:27:42,2024-12-01 17:27:42,0,993,181,1
PD-06997-5482,2024-12-03 10:59:13,2024-12-03 10:59:13,0,103,115,1
PD-37835-8520,2024-12-03 07:15:36,2024-12-03 07:15:36,0,781,218,1
PD-66596-6995,2024-12-04 12:27:27,2024-12-04 12:27:27,0,213,217,1
PD-23394-5545,2024-12-04 00:16:11,2024-12-04 00:16:11,0,264,141,1
PD-67009-3306,2024-12-06 13:59:07,2024-12-06 13:59:07,0,289,214,1
PD-73300-4023,2024-12-04 22:29:57,2024-12-04 22:29:57,0,891,236,1
PD-65572-2973,2024-12-04 16:41:48,2024-12-04 16:41:48,0,782,170,1
PD-05144-2472,2024-12-02 07:20:35,2024-12-02 07:20:35,0,662,240,1
PD-97034-4111,2024-12-02 08:16:04,2024-12-02 08:16:04,0,721,183,1
PD-75372-1970,2024-12-06 23:46:29,2024-12-06 23:46:29,0,500,112,1
PD-30652-8482,2024-12-01 00:24:17,2024-12-01 00:24:17,0,363,184,1
PD-08377-7606,2024-12-03 00:11:29,2024-12-03 00:11:29,0,968,148,1
PD-82301-6914,2024-12-06 13:01:49,2024-12-06 13:01:49,0,325,145,1
PD-19612-3721,2024-12-01 12:19:07,2024-12-01 12:19:07,0,599,184,1
PD-12693-9175,2024-12-04 10:41:10,2024-12-04 10:41:10,0,692,136,1
PD-58009-8485,2024-12-05 10:28:39,2024-12-05 10:28:39,0,426,236,1
PD-97894-3593,2024-12-02 11:21:54,2024-12-02 11:21:54,0,706,241,1
PD-49578-0437,2024-12-04 17:00:59,2024-12-04 17:00:59,0,108,117,1
PD-35146-3264,2024-12-03 21:16:32,2024-12-03 21:16:32,0,349,224,1
PD-52533-7595,2024-12-02 21:23:48,2024-12-02 21:23:48,0,408,236,1
PD-71383-4007,2024-12-05 07:17:14,2024-12-05 07:17:14,0,378,225,1
PD-00822-0251,2024-12-01 12:48:32,2024-12-01 12:48:32,0,708,140,1
PD-13934-5329,2024-12-01 18:57:33,2024-12-01 18:57:33,0,974,244,1
PD-60701-7074,2024-12-02 11:42:34,2024-12-02 11:42:34,0,681,176,1
PD-65021-4281,2024-12-01 15:31:27,2024-12-01 15:31:27,0,434,111,1
PD-57744-1099,2024-12-05 14:20:40,2024-12-05 14:20:40,0,469,175,1
PD-16772-5000,2024-12-02 08:01:57,2024-12-02 08:01:57,0,897,210,1
PD-18488-7558,2024-12-06 07:03:19,2024-12-06 07:03:19,0,765,131,1
PD-16069-8999,2024-12-02 03:26:14,2024-12-02 03:26:14,0,697,132,1
PD-91755-6862,2024-12-04 09:57:46,2024-12-04 09:57:46,0,982,111,1
PD-77908-7327,2024-12-03 01:22:00,2024-12-03 01:22:00,0,835,106,1
PD-29158-4774,2024-12-03 12:41:51,2024-12-03 12:41:51,0,897,181,1
PD-93785-1541,2024-12-04 04:23:42,2024-12-04 04:23:42,0,909,200,1
PD-64836-2558,2024-12-02 06:39:22,2024-12-02 06:39:22,0,893,107,1
PD-27807-5199,2024-12-05 14:02:53,2024-12-05 14:02:53,0,48,188,1
PD-60710-3931,2024-12-02 04:02:22,2024-12-02 04:02:22,0,504,177,1
PD-69954-3736,2024-12-04 22:02:11,2024-12-04 22:02:11,0,334,146,1
PD-00773-0318,2024-12-03 15:24:55,2024-12-03 15:24:55,0,720,160,1
PD-32147-9735,2024-12-06 07:26:44,2024-12-06 07:26:44,0,351,180,1
PD-40172-1086,2024-12-05 18:22:54,2024-12-05 18:22:54,0,96,112,1
PD-87697-1446,2024-12-02 11:05:02,2024-12-02 11:05:02,0,360,143,1
PD-77496-5132,2024-12-01 07:41:36,2024-12-01 07:41:36,0,861,145,1
PD-66776-6207,2024-12-02 20:31:04,2024-12-02 20:31:04,0,80,211,1
PD-44093-5552,2024-12-01 03:13:58,2024-12-01 03:13:58,0,543,172,1
PD-61046-0647,2024-12-04 20:50:40,2024-12-04 20:50:40,0,253,156,1
PD-12093-2143,2024-12-06 18:46:41,2024-12-06 18:46:41,0,407,114,1
PD-54699-0394,2024-12-02 04:11:36,2024-12-02 04:11:36,0,301,172,1
PD-79163-1370,2024-12-06 14:41:14,2024-12-06 14:41:14,0,198,243,1
PD-06040-4535,2024-12-03 21:20:01,2024-12-03 21:20:01,0,968,244,1
PD-62643-9963,2024-12-05 06:24:59,2024-12-05 06:24:59,0,1000,236,1
PD-63875-7974,2024-12-04 23:42:51,2024-12-04 23:42:51,0,159,184,1
PD-95884-6208,2024-12-05 10:13:16,2024-12-05 10:13:16,0,487,213,1
PD-44809-5357,2024-12-06 14:16:19,2024-12-06 14:16:19,0,249,193,1
PD-43005-4395,2024-12-05 02:43:31,2024-12-05 02:43:31,0,826,108,1
PD-62058-1890,2024-12-04 04:02:51,2024-12-04 04:02:51,0,115,145,1
PD-08438-1107,2024-12-06 02:17:59,2024-12-06 02:17:59,0,407,212,1
PD-99820-3838,2024-12-06 08:47:03,2024-12-06 08:47:03,0,757,165,1
PD-77006-5252,2024-12-06 14:40:48,2024-12-06 14:40:48,0,587,103,1
PD-93024-9677,2024-12-04 03:16:44,2024-12-04 03:16:44,0,246,117,1
PD-64311-3077,2024-12-03 02:01:19,2024-12-03 02:01:19,0,481,112,1
PD-19521-6509,2024-12-04 13:48:29,2024-12-04 13:48:29,0,977,230,1
PD-20165-7875,2024-12-05 18:21:43,2024-12-05 18:21:43,0,331,183,1
PD-16326-4191,2024-12-04 10:23:13,2024-12-04 10:23:13,0,448,113,1
PD-46853-4262,2024-12-06 01:28:42,2024-12-06 01:28:42,0,71,213,1
PD-77111-4312,2024-12-04 08:03:13,2024-12-04 08:03:13,0,440,171,1
PD-36402-3482,2024-12-06 15:10:28,2024-12-06 15:10:28,0,736,94,1
PD-64500-8088,2024-12-04 13:32:24,2024-12-04 13:32:24,0,89,170,1
PD-53540-1341,2024-12-04 07:05:19,2024-12-04 07:05:19,0,160,240,1
PD-48154-8713,2024-12-01 22:30:53,2024-12-01 22:30:53,0,117,228,1
PD-40613-3328,2024-12-05 20:00:31,2024-12-05 20:00:31,0,403,114,1
PD-75431-0198,2024-12-04 21:32:15,2024-12-04 21:32:15,0,724,116,1
PD-63427-8189,2024-12-05 19:39:54,2024-12-05 19:39:54,0,478,219,1
PD-56395-7879,2024-12-05 20:23:31,2024-12-05 20:23:31,0,326,161,1
PD-86135-4705,2024-12-03 17:52:46,2024-12-03 17:52:46,0,719,105,1
PD-83325-8939,2024-12-02 15:39:13,2024-12-02 15:39:13,0,397,95,1
PD-08619-3127,2024-12-02 02:10:08,2024-12-02 02:10:08,0,138,209,1
PD-55164-8367,2024-12-02 03:55:40,2024-12-02 03:55:40,0,917,97,1
PD-85950-5378,2024-12-01 04:27:09,2024-12-01 04:27:09,0,669,210,1
PD-34904-3656,2024-12-01 01:18:16,2024-12-01 01:18:16,0,64,164,1
PD-86787-0406,2024-12-06 01:18:07,2024-12-06 01:18:07,0,525,236,1
PD-58737-9779,2024-12-06 06:06:16,2024-12-06 06:06:16,0,758,100,1
PD-20287-2901,2024-12-05 23:20:55,2024-12-05 23:20:55,0,338,142,1
PD-28643-6783,2024-12-05 22:46:51,2024-12-05 22:46:51,0,104,232,1
PD-49073-0927,2024-12-03 13:02:47,2024-12-03 13:02:47,0,172,242,1
PD-11078-6623,2024-12-01 04:26:02,2024-12-01 04:26:02,0,383,101,1
PD-13677-5066,2024-12-01 22:19:51,2024-12-01 22:19:51,0,376,181,1
PD-39978-2103,2024-12-06 05:40:00,2024-12-06 05:40:00,0,745,162,1
